Price,Close,High,Low,Open,Volume
Ticker,ORCL,ORCL,ORCL,ORCL,ORCL
Date,,,,,
2014-01-17,31.909038543701172,32.1261654315632,31.758720909224543,31.833879726462857,14051100
2014-01-21,31.825529098510742,32.16791854656167,31.56664802875889,32.16791854656167,13540000
2014-01-22,31.71696662902832,31.96749495723438,31.691914751899873,31.75872081945591,14006300
2014-01-23,31.858936309814453,31.950794259142626,31.675214039876725,31.875635438317257,14174200
2014-01-24,30.990434646606445,31.700265466566528,30.990434646606445,31.666860838755532,26815600
2014-01-27,30.472675323486328,31.207558013414783,30.472675323486328,31.115696880763572,19073800
2014-01-28,30.982078552246094,31.00713361321991,30.54783118014376,30.5645303066059,13899900
2014-01-29,30.87352752685547,31.10735359487483,30.656400590287845,31.04889707786999,16553600
2014-01-30,31.232616424560547,31.366231763018565,30.965385747644515,31.05724370450113,12975500
2014-01-31,30.81507110595703,31.065599491850733,30.631348803002393,30.92363138893817,17039700
2014-02-03,29.929866790771484,30.97373769839376,29.913164473972586,30.97373769839376,21272600
2014-02-04,30.03007698059082,30.080183930110973,29.5958263083396,29.77119903883956,16228000
2014-02-05,30.02172088623047,30.27224920806568,29.620874934166036,29.662629123531833,11458400
2014-02-06,30.664745330810547,30.75660645800361,30.155335942296603,30.163685505841237,14762200
2014-02-07,31.057249069213867,31.0906537060088,30.65640298459917,30.79837109815689,13114700
2014-02-10,31.149106979370117,31.266020010319266,30.957035116290633,31.099003215044007,10976900
2014-02-11,31.600055694580078,31.65016263776458,31.224261584798136,31.31612272114936,12066100
2014-02-12,31.792129516601562,31.94244716989942,31.449740014232198,31.56665303665477,12343200
2014-02-13,32.08441925048828,32.14287896041893,31.549957779479293,31.600064737002008,11683200
2014-02-14,31.71696662902832,32.0092523333025,31.6668596891309,32.0092523333025,15641400
2014-02-18,31.7086181640625,31.833880739686244,31.508193583167614,31.783776983693002,10560300
2014-02-19,31.62510871887207,31.984200527266147,31.566652209193116,31.59170727451328,12491400
2014-02-20,31.959138870239258,32.02594492415954,31.483134188112693,31.600047171703096,11786000
2014-02-21,31.81717300415039,32.14286329081192,31.800473878758606,32.00924798819697,13243600
2014-02-24,31.850584030151367,32.11781468911116,31.767075643841714,31.867286344541448,10388100
2014-02-25,31.94244956970215,32.09276723429322,31.64181424052001,31.825536538496024,11766400
2014-02-26,32.15122604370117,32.426809510326486,32.02596025239123,32.08441677216483,11482900
2014-02-27,32.52701187133789,32.65227444480929,32.03430477014631,32.15121777964252,14055700
2014-02-28,32.66062545776367,32.87774915162001,32.27648182251916,32.52701014178122,19257800
2014-03-03,32.159568786621094,32.56041795950936,32.051008521869555,32.33494149437498,13293700
2014-03-04,32.911170959472656,32.98632981305467,32.618888298677106,32.685694398726625,13682100
2014-03-05,32.98631286621094,33.153332808990726,32.81929292343115,32.91115405124206,11929200
2014-03-06,32.95291519165039,33.27860239666955,32.91951055891993,33.136637486026785,13081900
2014-03-07,32.42681121826172,33.06148340307845,32.23473614529875,33.04478108431464,13821500
2014-03-10,32.451866149902344,32.52702499857398,32.27649656488249,32.41846150923898,8670300
2014-03-11,32.48524475097656,32.58545540699772,32.2514156394081,32.56875310005431,12841500
2014-03-12,32.167930603027344,32.418459017462496,31.967505960094247,32.418459017462496,13226200
2014-03-13,31.44137191772461,32.28481764353091,31.33280852418788,32.25141303234437,15361200
2014-03-14,31.399627685546875,31.733667565758385,31.316119308314196,31.474786499312447,14308300
2014-03-17,31.917381286621094,32.1345049207711,31.56663918759165,31.56663918759165,14981300
2014-03-18,32.435142517089844,32.518650878234716,31.867276741513333,32.04264621130143,29707200
2014-03-19,32.192970275878906,32.535359722365946,31.232611187264247,31.566647884575268,45154900
2014-03-20,32.042659759521484,32.30989045094282,31.742024435262213,32.15122322342425,18960200
2014-03-21,31.316112518310547,32.44349129471385,31.31611251831055,32.318228756024425,33897900
2014-03-24,31.883987426757812,32.017602751074065,31.215910805176524,31.307771937951568,22539000
2014-03-25,32.06769943237305,32.1512077887373,31.817167992001078,31.842223047422035,19750600
2014-03-26,32.635589599609375,32.95292413979542,32.034318789754586,32.06772343155585,31357500
2014-03-27,32.76919174194336,33.03642239710443,32.401747201866364,32.560417593496226,26283600
2014-03-28,33.044769287109375,33.28694804426274,32.727431715171875,33.003015097927175,18405100
