Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
1993-01-29,24.175376892089844,24.192571328001716,24.072210276618623,24.192571328001716,1003200
1993-02-01,24.34733009338379,24.34733009338379,24.19258011397669,24.19258011397669,480500
1993-02-02,24.398906707763672,24.416101145189863,24.278545645780344,24.330128958058914,201300
1993-02-03,24.656822204589844,24.674016641273656,24.41610009101644,24.433294527700255,529400
1993-02-04,24.7600040435791,24.811587385336555,24.467698440286846,24.742809596326612,531500
1993-02-05,24.7428035736084,24.794386902809805,24.605248029071312,24.7428035736084,492100
1993-02-08,24.7428035736084,24.828775788944075,24.708414687474125,24.7428035736084,596100
1993-02-09,24.570846557617188,24.656818728917457,24.519263254837025,24.656818728917457,122100
1993-02-10,24.605241775512695,24.622436214209767,24.50207514333025,24.570852898118545,379600
1993-02-11,24.72560691833496,24.82877356750743,24.639634710691237,24.639634710691237,19500
1993-02-12,24.53646469116211,24.691214643664186,24.53646469116211,24.691214643664186,42500
1993-02-16,23.917461395263672,24.46768336841136,23.88307252194194,24.46768336841136,374800
1993-02-17,23.90028190612793,23.95186524837137,23.814309669055525,23.91747635354241,210900
1993-02-18,23.88308334350586,24.17538889918592,23.556388898922265,24.17538889918592,378100
1993-02-19,23.96904945373535,23.96904945373535,23.848688373264658,23.88307725339914,34900
1993-02-22,24.055017471313477,24.089406345468323,23.96904528592637,24.037823034236055,513600
1993-02-23,24.037822723388672,24.140989344519095,23.917461665403177,24.123794907664024,373700
1993-02-24,24.34733009338379,24.34733009338379,24.05502457672593,24.05502457672593,26300
1993-02-25,24.398906707763672,24.416101145189863,24.278545645780344,24.330128958058914,44500
1993-02-26,24.433303833007812,24.450498276240047,24.312942730382158,24.450498276240047,66200
1993-03-01,24.3645076751709,24.519257547490263,24.330118814655485,24.519257547490263,66500
1993-03-02,24.72560691833496,24.72560691833496,24.347329204702575,24.381718087760067,182400
1993-03-03,24.828779220581055,24.84597366602467,24.72561254791936,24.76000143880659,280100
1993-03-04,24.69121742248535,24.863161833505444,24.69121742248535,24.863161833505444,89500
1993-03-05,24.6224308013916,24.828764020397674,24.605236366474426,24.725597410894636,40000
1993-03-08,25.172670364379883,25.172670364379883,24.674031402243944,24.674031402243944,50800
1993-03-09,25.086688995361328,25.138272317490244,25.035105673232415,25.121077876780607,169300
1993-03-10,25.138267517089844,25.138267517089847,24.983517580254134,25.086684204811277,194400
1993-03-11,25.06949806213379,25.224248050171653,25.035109175903152,25.15547027771038,70900
1993-03-12,24.811586380004883,24.880364166228045,24.656836361002775,24.863169719672253,643600
1993-03-15,24.931926727294922,24.931926727294922,24.794371269489158,24.794371269489158,310800
1993-03-16,24.931926727294922,25.000704456197806,24.931926727294922,24.931926727294922,30800
1993-03-17,24.77719497680664,24.89755609050383,24.742806087178874,24.89755609050383,21800
1993-03-18,24.931926727294922,25.035093320649246,24.88034343061776,24.88034343061776,59300
1993-03-19,24.894207000732422,25.03241217492108,24.894207000732422,25.03241217492108,66900
1993-03-22,24.75600242614746,24.807829367723485,24.635072895803404,24.652348542995412,183400
1993-03-23,24.80782127380371,24.84237255691486,24.773269990692565,24.825096915359286,55200
1993-03-24,24.80782127380371,24.911475123137155,24.65234049980355,24.773269990692565,37200
1993-03-25,24.96330451965332,25.015131449451907,24.790548086991357,24.825099373523752,110100
1993-03-26,24.825109481811523,24.963314684215486,24.80783383151103,24.946039033914992,101500
1993-03-29,24.928754806518555,25.049684317014485,24.842376584735746,24.842376584735746,87100
1993-03-30,24.99785614013672,24.997856140136722,24.92875356614878,24.963304853142752,56000
1993-03-31,24.980587005615234,25.136067837600393,24.980587005615234,25.06696524560699,111600
1993-04-01,24.894207000732422,25.015136528147497,24.842380060411674,25.015136528147497,129500
1993-04-02,24.375944137573242,24.686905862928533,24.37594413757324,24.686905862928533,59400
1993-04-05,24.49687385559082,24.565976461671475,24.427771249510172,24.565976461671475,172200
1993-04-06,24.42776107788086,24.5486905881674,24.35865850057427,24.5486905881674,129700
1993-04-07,24.514135360717773,24.51413536071777,24.41048151141241,24.46230843606509,28000
1993-04-08,24.479602813720703,24.617808051906845,24.375948885081094,24.617808051906845,180800
1993-04-12,24.825109481811523,24.84238513211202,24.686904279407564,24.721455580008556,348500
1993-04-13,24.876941680908203,24.96331995063358,24.790563411182827,24.807839065127904,146100
1993-04-14,24.84237289428711,24.911475461447854,24.825097252496924,24.89419981965767,119600
1993-04-15,24.84237289428711,24.89419981965767,24.738719043545995,24.825097252496924,148600
1993-04-16,24.84237289428711,24.89419981965767,24.80782161070674,24.859648536077298,47900
1993-04-19,24.738727569580078,24.91148404702128,24.721451921835957,24.842381456044798,157000
1993-04-20,24.61778450012207,24.73871396784197,24.462303755910774,24.70416269135057,279500
1993-04-21,24.60051155090332,24.669614111439564,24.531408990367073,24.669614111439564,67900
1993-04-22,24.289548873901367,24.70416421741035,24.289548873901367,24.49685654565586,97700
1993-04-23,24.18590545654297,24.30683498382568,24.15135416303362,24.237732396806987,106000
1993-04-26,23.99587631225586,24.289562343435378,23.92677371668421,24.203184098970812,62600
1993-04-27,24.255016326904297,24.255016326904297,23.96133023177796,23.96133023177796,156800
1993-04-28,24.203176498413086,24.27227907228436,24.16862521147745,24.220452141880905,85900
1993-04-29,24.306838989257812,24.306838989257812,24.116806843641726,24.255012040453426,85000
1993-04-30,24.34138298034668,24.479588135664475,24.34138298034668,24.39320991359085,88500
1993-05-03,24.49687385559082,24.496873855590824,24.272290385828708,24.375944294949683,80500
1993-05-04,24.583250045776367,24.669628296112894,24.51414744550714,24.548698745641754,149100
1993-05-05,24.6523494720459,24.7387277112612,24.583246880673663,24.583246880673663,109000
1993-05-06,24.565967559814453,24.63507014085472,24.548691914554386,24.61779449559465,54700
1993-05-07,24.514135360717773,24.583237926921345,24.479584077615986,24.583237926921345,68000
1993-05-10,24.565967559814453,24.704172721894984,24.548691914554386,24.548691914554386,113900
1993-05-11,24.66963005065918,24.66963005065918,24.49687353769938,24.5659761428833,42600
1993-05-12,24.635068893432617,24.65234453781791,24.56596631589143,24.56596631589143,31000
1993-05-13,24.34138298034668,24.53141506890865,24.324107335931956,24.53141506890865,129100
1993-05-14,24.324108123779297,24.410486348650675,24.306832478805024,24.341383768753573,63500
1993-05-17,24.41047477722168,24.410474777221683,24.2895453197266,24.39319914043667,34000
1993-05-18,24.39320182800293,24.44502874406809,24.306823634560992,24.427753105379704,105200
1993-05-19,24.894207000732422,24.894207000732422,24.237732423336286,24.39321324429853,50200
1993-05-20,24.96330451965332,24.96330451965332,24.842375016789948,24.894201946588534,98200
1993-05-21,24.738727569580078,25.015137933486002,24.721451921835957,24.98058663799776,221400
1993-05-24,24.84237289428711,24.92875110323804,24.790545968916554,24.790545968916554,30500
1993-05-25,24.894207000732422,24.94603394105317,24.894207000732422,24.94603394105317,191800
1993-05-26,25.20516586303711,25.222441507905536,24.946031190010682,24.96330683487911,102400
1993-05-27,25.118797302246094,25.23972686284838,25.08424599921687,25.23972686284838,53800
1993-05-28,24.99785614013672,25.10151000111863,24.876926635657828,25.10151000111863,79100
1993-06-01,25.23971176147461,25.326089967366038,25.049679708513477,25.084230990870047,28300
1993-06-02,25.20516586303711,25.29154408737925,25.06696070408968,25.170614573300252,20300
1993-06-03,25.118797302246094,25.153348605275315,25.066970347702256,25.153348605275315,21600
1993-06-04,25.03241539001465,25.049691039007065,24.928761496060133,25.049691039007065,32000
1993-06-07,24.946035385131836,25.084240567320933,24.94603538513184,25.084240567320933,121400
1993-06-08,24.721450805664062,24.876931628341197,24.721450805664062,24.876931628341197,104500
1993-06-09,24.80782127380371,24.911475123137155,24.773269990692565,24.807821273803714,43300
1993-06-10,24.825109481811523,24.84238513211202,24.73873123030905,24.790558181210535,17900
1993-06-11,24.928754806518555,24.963306095231676,24.825100940379183,24.911479162161992,647400
1993-06-14,24.894207000732422,24.980585234600333,24.894207000732422,24.96330958782675,64200
1993-06-15,24.84237289428711,24.946026745028224,24.84237289428711,24.92875110323804,142400
1993-06-16,24.894207000732422,24.894207000732422,24.773277473317343,24.842380060411674,330900
1993-06-17,24.980587005615234,24.980587005615234,24.894208765623482,24.946035709618535,37400
1993-06-18,24.77486801147461,24.966246907630666,24.77486801147461,24.966246907630666,58500
1993-06-21,24.82706642150879,24.844464505896674,24.792270252733026,24.844464505896674,29300
1993-06-22,24.844459533691406,24.86185761459735,24.809663371879513,24.86185761459735,137500
1993-06-23,24.6182804107666,24.844455425141135,24.6182804107666,24.844455425141135,227600
1993-06-24,24.948850631713867,24.948850631713867,24.687879390796358,24.687879390796358,243700
1993-06-25,24.931446075439453,25.001038388280875,24.914047997229098,24.931446075439453,44800
1993-06-28,25.209827423095703,25.209827423095703,25.0184484709535,25.053244644070265,439900
1993-06-29,25.088029861450195,25.175020256254115,25.053233703528626,25.175020256254115,207500
1993-06-30,25.088029861450195,25.175020256254115,25.053233703528626,25.122826019371765,437600
1993-07-01,25.01845359802246,25.12284213876525,24.98365741777486,25.12284213876525,605700
1993-07-02,24.879261016845703,24.948853355354363,24.79227059370988,24.9314552707272,285400
1993-07-06,24.6182804107666,24.91404773725638,24.58348425470898,24.844455425141135,246400
1993-07-07,24.687875747680664,24.722671908001566,24.600885346878407,24.600885346878407,343700
1993-07-08,24.966249465942383,25.018443715696968,24.67048205066641,24.705278217169468,248200
1993-07-09,25.03583526611328,25.03583526611328,24.914048715131493,24.966242951266548,378200
1993-07-12,25.01845359802246,25.035851688146256,24.966259327651063,25.00105550789866,373700
1993-07-13,25.00104522705078,25.10543372486728,24.861860563295455,25.035841392989617,389600
1993-07-14,25.088029861450195,25.15762217729333,25.001039466646276,25.01843754560706,617300
1993-07-15,24.9836368560791,25.07062723510445,24.9314426286639,25.07062723510445,443800
1993-07-16,24.91405487060547,25.018443368666667,24.87925870458507,25.001045285656467,216400
1993-07-19,24.896648406982422,24.914046484136147,24.827056098367514,24.914046484136147,188200
1993-07-20,24.966249465942383,24.966249465942383,24.75747246692405,24.879259049684745,68500
1993-07-21,24.948850631713867,24.948850631713867,24.861860218074696,24.931452548986034,142700
1993-07-22,24.77486801147461,24.94884882616193,24.77486801147461,24.914052663224467,632400
1993-07-23,24.896648406982422,24.896648406982422,24.80965802121379,24.827056098367514,286200
1993-07-26,25.03583526611328,25.088029502248332,24.966242951266548,24.966242951266548,121300
1993-07-27,25.01845359802246,25.070647868393856,24.931463147403466,25.053249778270057,92800
1993-07-28,24.966249465942383,25.018443715696968,24.931453299439326,24.966249465942383,30800
1993-07-29,25.105422973632812,25.175015275708027,24.983636445001192,25.0184325960388,331000
1993-07-30,24.966249465942383,25.105434131954606,24.931453299439326,25.105434131954606,75300
