Date,LRCX
2023-05-31,59.91155242919922
2023-06-01,60.218544006347656
2023-06-02,59.617191314697266
2023-06-05,58.834171295166016
2023-06-06,59.47438049316406
2023-06-07,59.3364372253418
2023-06-08,59.70170974731445
2023-06-09,58.929378509521484
2023-06-12,60.96366882324219
2023-06-13,60.9378547668457
2023-06-14,61.37525939941406
2023-06-15,60.49558639526367
2023-06-16,59.68216323852539
2023-06-20,59.840946197509766
2023-06-21,59.014854431152344
2023-06-22,60.385498046875
2023-06-23,59.30320358276367
2023-06-26,60.43031692504883
2023-06-27,63.23883819580078
2023-06-28,62.558860778808594
2023-06-29,62.38156509399414
2023-06-30,62.6251106262207
2023-07-03,63.41709518432617
2023-07-05,61.234004974365234
2023-07-06,60.49558639526367
2023-07-07,60.1906623840332
2023-07-10,61.142425537109375
2023-07-11,60.34166717529297
2023-07-12,60.651451110839844
2023-07-13,62.18088912963867
2023-07-14,62.20622253417969
2023-07-17,64.30164337158203
2023-07-18,63.89930725097656
2023-07-19,62.357215881347656
2023-07-20,59.96174621582031
2023-07-21,60.75178527832031
2023-07-24,62.25200271606445
2023-07-25,63.34403610229492
2023-07-26,62.57737731933594
2023-07-27,68.3814468383789
2023-07-28,70.26255798339844
2023-07-31,69.99271392822266
2023-08-01,69.74039459228516
2023-08-02,66.81595611572266
2023-08-03,67.54462432861328
2023-08-04,67.26211547851562
2023-08-07,68.71363067626953
2023-08-08,67.80181884765625
2023-08-09,66.83253479003906
2023-08-10,66.86566162109375
2023-08-11,63.512569427490234
2023-08-14,64.99622344970703
2023-08-15,63.88859176635742
2023-08-16,62.95924377441406
2023-08-17,63.18038558959961
2023-08-18,63.60707092285156
2023-08-21,65.1949462890625
2023-08-22,64.95919036865234
2023-08-23,66.05708312988281
2023-08-24,63.89835739135742
2023-08-25,64.32112121582031
2023-08-28,64.91049194335938
2023-08-29,66.6961441040039
2023-08-30,66.87928009033203
2023-08-31,68.42527770996094
2023-09-01,68.38241577148438
2023-09-05,68.26648712158203
2023-09-06,67.82520294189453
2023-09-07,65.92167663574219
2023-09-08,65.15989685058594
2023-09-11,64.6533203125
2023-09-12,63.7758674621582
2023-09-13,64.35823059082031
2023-09-14,64.14032745361328
2023-09-15,60.884605407714844
2023-09-18,62.109893798828125
2023-09-19,61.08393859863281
2023-09-20,60.46934509277344
2023-09-21,59.641727447509766
2023-09-22,60.493770599365234
2023-09-25,60.63837432861328
2023-09-26,59.212772369384766
2023-09-27,59.98664474487305
2023-09-28,61.31550979614258
2023-09-29,61.24222946166992
2023-10-02,61.643821716308594
2023-10-03,60.396053314208984
2023-10-04,61.79039001464844
2023-10-05,61.1503791809082
2023-10-06,61.373165130615234
2023-10-09,61.33212661743164
2023-10-10,61.98581314086914
2023-10-11,62.70398712158203
2023-10-12,63.996707916259766
2023-10-13,63.03522872924805
2023-10-16,63.5804557800293
2023-10-17,63.507171630859375
2023-10-18,62.75381088256836
2023-10-19,58.81704330444336
2023-10-20,58.66070556640625
2023-10-23,58.585472106933594
2023-10-24,59.01930618286133
2023-10-25,56.9986457824707
2023-10-26,57.17355728149414
2023-10-27,57.065093994140625
2023-10-30,57.01427459716797
2023-10-31,57.47547149658203
2023-11-01,59.27726745605469
2023-11-02,60.901222229003906
2023-11-03,61.95649337768555
2023-11-06,62.44212341308594
2023-11-07,62.65806198120117
2023-11-08,63.275596618652344
2023-11-09,63.53745651245117
2023-11-10,66.97395324707031
2023-11-13,65.80142211914062
2023-11-14,67.9012222290039
2023-11-15,68.1924057006836
2023-11-16,68.44058990478516
2023-11-17,68.43081665039062
2023-11-20,70.26876831054688
2023-11-21,69.11773681640625
2023-11-22,70.10363006591797
2023-11-24,70.10753631591797
2023-11-27,70.5912094116211
2023-11-28,69.41281127929688
2023-11-29,69.76456451416016
2023-11-30,69.9531478881836
2023-12-01,70.5550537109375
2023-12-04,69.38056182861328
2023-12-05,68.11814880371094
2023-12-06,67.8963394165039
2023-12-07,69.1822280883789
2023-12-08,68.70735168457031
2023-12-11,71.8751220703125
2023-12-12,71.64488220214844
2023-12-13,71.97897338867188
2023-12-14,75.16912841796875
2023-12-15,75.78538513183594
2023-12-18,75.43463897705078
2023-12-19,76.52120208740234
2023-12-20,73.9659652709961
2023-12-21,76.12047576904297
2023-12-22,76.42127990722656
2023-12-26,77.96147918701172
2023-12-27,77.88504028320312
2023-12-28,77.36969757080078
2023-12-29,76.74164581298828
2024-01-02,73.41435241699219
2024-01-03,72.20237731933594
2024-01-04,71.62921142578125
2024-01-05,71.75852966308594
2024-01-08,74.1844482421875
2024-01-09,73.68084716796875
2024-01-10,73.45256042480469
2024-01-11,74.48229217529297
2024-01-12,74.43036651611328
2024-01-16,74.57440948486328
2024-01-17,73.7670669555664
2024-01-18,76.975830078125
2024-01-19,80.96056365966797
2024-01-22,81.66796875
2024-01-23,81.35932159423828
2024-01-24,83.10038757324219
2024-01-25,84.80909729003906
2024-01-26,82.20682525634766
2024-01-29,82.86915588378906
2024-01-30,81.8884048461914
2024-01-31,80.84788513183594
2024-02-01,81.53762817382812
2024-02-02,82.17351531982422
2024-02-05,83.41000366210938
2024-02-06,81.77376556396484
2024-02-07,83.13760375976562
2024-02-08,84.6875991821289
2024-02-09,89.31410217285156
2024-02-12,88.96333312988281
2024-02-13,87.45350646972656
2024-02-14,89.71776580810547
2024-02-15,89.52965545654297
2024-02-16,90.72987365722656
2024-02-20,88.22262573242188
2024-02-21,88.36860656738281
2024-02-22,92.52579498291016
2024-02-23,90.97187042236328
2024-02-26,91.97711181640625
2024-02-27,91.19034576416016
2024-02-28,90.40065002441406
2024-02-29,91.92715454101562
2024-03-01,96.1676025390625
2024-03-04,95.77472686767578
2024-03-05,94.36188507080078
2024-03-06,96.19993591308594
2024-03-07,97.44522857666016
2024-03-08,93.72994995117188
2024-03-11,91.23641204833984
2024-03-12,93.36021423339844
2024-03-13,90.99192810058594
2024-03-14,90.89079284667969
2024-03-15,89.36004638671875
2024-03-18,90.85150909423828
2024-03-19,91.41807556152344
2024-03-20,93.18838500976562
2024-03-21,96.47671508789062
2024-03-22,96.01817321777344
2024-03-25,95.38585662841797
2024-03-26,94.97051239013672
2024-03-27,94.81734466552734
2024-03-28,95.39664459228516
2024-04-01,96.4001235961914
2024-04-02,94.9803237915039
2024-04-03,96.06431579589844
2024-04-04,93.43877410888672
2024-04-05,95.10306549072266
2024-04-08,94.97344970703125
2024-04-09,95.57042694091797
2024-04-10,94.42163848876953
2024-04-11,96.56604766845703
2024-04-12,93.96996307373047
2024-04-15,92.90266418457031
2024-04-16,94.57775115966797
2024-04-17,89.5730972290039
2024-04-18,87.28140258789062
2024-04-19,85.4482192993164
2024-04-22,85.23417663574219
2024-04-23,87.13410949707031
2024-04-24,86.88568878173828
2024-04-25,88.5136489868164
2024-04-26,90.86035919189453
2024-04-29,91.19811248779297
2024-04-30,87.82044982910156
2024-05-01,85.23712921142578
2024-05-02,86.76688385009766
2024-05-03,89.20687103271484
2024-05-06,90.77885437011719
2024-05-07,89.83331298828125
2024-05-08,89.67325592041016
2024-05-09,89.10964965820312
2024-05-10,89.88339233398438
2024-05-13,88.741455078125
2024-05-14,89.60059356689453
2024-05-15,93.05780792236328
2024-05-16,92.58159637451172
2024-05-17,89.55445098876953
2024-05-20,92.49715423583984
2024-05-21,94.65335845947266
2024-05-22,94.82716369628906
2024-05-23,94.07699584960938
2024-05-24,95.29845428466797
2024-05-28,95.36620330810547
2024-05-29,93.59685516357422
2024-05-30,93.34746551513672
2024-05-31,91.55455017089844
2024-06-03,91.86776733398438
2024-06-04,90.60114288330078
2024-06-05,95.41136169433594
2024-06-06,94.47563171386719
2024-06-07,94.52767944335938
2024-06-10,98.48956298828125
2024-06-11,98.1635971069336
2024-06-12,101.8829574584961
2024-06-13,101.9683837890625
2024-06-14,101.72093200683594
2024-06-17,105.22821044921875
2024-06-18,107.18385314941406
2024-06-20,104.40288543701172
2024-06-21,103.3247299194336
2024-06-24,100.77395629882812
2024-06-25,103.57557678222656
2024-06-26,103.85692596435547
2024-06-27,103.86381530761719
2024-06-28,104.75112915039062
2024-07-01,104.33599853515625
2024-07-02,105.53514099121094
2024-07-03,106.51100158691406
2024-07-05,107.00875854492188
2024-07-08,108.36727142333984
2024-07-09,109.44345092773438
2024-07-10,110.8944320678711
2024-07-11,104.26811981201172
2024-07-12,105.24004364013672
2024-07-15,105.17019653320312
2024-07-16,105.84698486328125
2024-07-17,95.19234466552734
2024-07-18,93.70890045166016
2024-07-19,90.21768188476562
2024-07-22,96.11506652832031
2024-07-23,94.40635681152344
2024-07-24,89.5054702758789
2024-07-25,86.97240447998047
2024-07-26,88.00726318359375
2024-07-29,87.78102111816406
2024-07-30,84.09404754638672
2024-07-31,90.62396240234375
2024-08-01,81.68097686767578
2024-08-02,75.05762481689453
2024-08-05,75.78459167480469
2024-08-06,75.76294708251953
2024-08-07,73.58695983886719
2024-08-08,78.6117935180664
2024-08-09,79.4745101928711
2024-08-12,79.76863861083984
2024-08-13,82.70700073242188
2024-08-14,83.15655517578125
2024-08-15,87.5606689453125
2024-08-16,85.6955337524414
2024-08-19,86.69302368164062
2024-08-20,84.88101959228516
2024-08-21,85.91098022460938
2024-08-22,82.2112045288086
2024-08-23,83.35723876953125
2024-08-26,80.55758666992188
2024-08-27,80.70809173583984
2024-08-28,79.20005798339844
2024-08-29,78.43374633789062
2024-08-30,80.76416015625
2024-09-03,75.32518005371094
2024-09-04,75.19928741455078
2024-09-05,74.36116027832031
2024-09-06,72.18811798095703
2024-09-09,72.23534393310547
2024-09-10,71.96481323242188
2024-09-11,75.43634796142578
2024-09-12,73.5604019165039
2024-09-13,75.71868133544922
2024-09-16,74.61199951171875
2024-09-17,75.58586883544922
2024-09-18,74.5823974609375
2024-09-19,77.85826873779297
2024-09-20,76.29137420654297
2024-09-23,77.36590576171875
2024-09-24,78.05463409423828
2024-09-25,79.3067626953125
2024-09-26,83.62361907958984
2024-09-27,81.61270141601562
2024-09-30,80.52337646484375
2024-10-01,78.67823028564453
2024-10-02,80.32701873779297
2024-10-03,80.03199005126953
2024-10-04,80.4562759399414
2024-10-07,79.53863525390625
2024-10-08,79.93331909179688
2024-10-09,81.75872802734375
2024-10-10,80.96936798095703
2024-10-11,81.788330078125
2024-10-14,84.56098175048828
2024-10-15,75.34512329101562
2024-10-16,73.15463256835938
2024-10-17,72.16790771484375
2024-10-18,71.87190246582031
2024-10-21,71.87190246582031
2024-10-22,72.02976989746094
2024-10-23,71.8916244506836
2024-10-24,75.55233001708984
2024-10-25,76.64757537841797
2024-10-28,74.44721221923828
2024-10-29,77.26920318603516
2024-10-30,75.43392181396484
2024-10-31,73.36182403564453
2024-11-01,73.80586242675781
2024-11-04,73.1842269897461
2024-11-05,75.38459014892578
2024-11-06,75.75955200195312
2024-11-07,78.15724182128906
2024-11-08,77.16065979003906
2024-11-11,75.15764617919922
2024-11-12,74.69390106201172
2024-11-13,72.86848449707031
2024-11-14,73.79598999023438
2024-11-15,69.11898803710938
2024-11-18,69.63207244873047
2024-11-19,69.23738098144531
2024-11-20,69.11898803710938
2024-11-21,72.15804290771484
2024-11-22,71.67456817626953
2024-11-25,72.7303466796875
2024-11-26,71.7238998413086
2024-11-27,70.61878204345703
2024-11-29,72.89807891845703
2024-12-02,77.466552734375
2024-12-03,77.2988052368164
2024-12-04,77.21986389160156
2024-12-05,74.21040344238281
2024-12-06,75.57205200195312
2024-12-09,76.42063903808594
2024-12-10,74.1314697265625
2024-12-11,77.42730712890625
2024-12-12,74.80449676513672
2024-12-13,75.4775161743164
2024-12-16,77.03141021728516
2024-12-17,77.0115966796875
2024-12-18,74.42839050292969
2024-12-19,70.47933959960938
2024-12-20,71.05338287353516
2024-12-23,73.04276275634766
2024-12-24,73.07244873046875
2024-12-26,73.23080444335938
2024-12-27,72.64686584472656
2024-12-30,71.40968322753906
2024-12-31,71.48887634277344
2025-01-02,71.69671630859375
2025-01-03,74.33930969238281
2025-01-06,77.17987823486328
2025-01-07,76.7245864868164
2025-01-08,76.24951934814453
2025-01-10,73.884033203125
2025-01-13,73.68608093261719
2025-01-14,74.28982543945312
2025-01-15,75.36864471435547
2025-01-16,78.40714263916016
2025-01-17,79.47607421875
2025-01-21,80.66374969482422
2025-01-22,82.39578247070312
2025-01-23,80.39651489257812
2025-01-24,78.86243438720703
2025-01-27,74.8539810180664
2025-01-28,73.74547576904297
2025-01-29,74.37890625
2025-01-30,79.90164184570312
2025-01-31,80.21837615966797
2025-02-03,79.3671875
2025-02-04,79.0900650024414
2025-02-05,81.09923553466797
2025-02-06,81.9801025390625
2025-02-07,81.4852294921875
2025-02-10,82.87086486816406
2025-02-11,82.40568542480469
2025-02-12,80.7330322265625
2025-02-13,82.4452896118164
2025-02-14,81.90093231201172
2025-02-18,85.69161987304688
2025-02-19,86.76053619384766
2025-02-20,88.1065902709961
2025-02-21,85.13735961914062
2025-02-24,82.48486328125
2025-02-25,79.4661636352539
2025-02-26,80.46580505371094
2025-02-27,75.38843536376953
2025-02-28,75.95258331298828
2025-03-03,75.00243377685547
2025-03-04,75.65567779541016
2025-03-05,78.47500610351562
2025-03-06,75.91377258300781
2025-03-07,78.43531036376953
2025-03-10,73.27312469482422
2025-03-11,72.8263931274414
2025-03-12,76.03289794921875
2025-03-13,74.71257781982422
2025-03-14,78.11763000488281
2025-03-17,77.74039459228516
2025-03-18,76.79730224609375
2025-03-19,77.36316680908203
2025-03-20,76.98592376708984
2025-03-21,75.28836059570312
2025-03-24,77.42271423339844
2025-03-25,77.10504913330078
2025-03-26,75.58617401123047
2025-03-27,74.26585388183594
2025-03-28,72.08184814453125
2025-03-31,72.17119598388672
2025-04-01,72.30025482177734
2025-04-02,73.24333953857422
2025-04-03,64.74560546875
2025-04-04,58.66019821166992
2025-04-07,61.74757385253906
2025-04-08,59.8117561340332
2025-04-09,70.59275817871094
2025-04-10,65.9468002319336
2025-04-11,66.98917388916016
2025-04-14,67.36640167236328
2025-04-15,67.94218444824219
2025-04-16,64.66619110107422
2025-04-17,63.29622268676758
2025-04-21,61.936195373535156
2025-04-22,63.01826477050781
2025-04-23,66.24462890625
2025-04-24,70.38429260253906
2025-04-25,70.9005126953125
2025-04-28,71.0494155883789
2025-04-29,70.38429260253906
2025-04-30,71.14869689941406
2025-05-01,71.208251953125
2025-05-02,73.97795867919922
2025-05-05,73.37239837646484
2025-05-06,72.62785339355469
2025-05-07,74.51403045654297
2025-05-08,74.35519409179688
2025-05-09,74.81185913085938
2025-05-12,81.6517333984375
2025-05-13,84.62992095947266
2025-05-14,84.3519515991211
2025-05-15,84.17327117919922
2025-05-16,83.81587982177734
2025-05-19,83.21031951904297
2025-05-20,83.6769027709961
2025-05-21,82.18780517578125
2025-05-22,81.95948028564453
2025-05-23,80.47039031982422
2025-05-27,83.3294448852539
2025-05-28,83.38899993896484
2025-05-29,83.54784393310547
2025-05-30,80.20236206054688
2025-06-02,81.88006591796875
2025-06-03,83.05148315429688
2025-06-04,84.15340423583984
2025-06-05,84.29239654541016
2025-06-06,85.721923828125
2025-06-09,87.65773010253906
2025-06-10,90.33809661865234
2025-06-11,90.28844451904297
2025-06-12,90.9932861328125
2025-06-13,88.86885070800781
2025-06-16,92.73056030273438
2025-06-17,91.98601531982422
2025-06-18,91.79692840576172
2025-06-20,90.0553207397461
2025-06-23,91.16995239257812
2025-06-24,95.17064666748047
2025-06-25,95.55876922607422
2025-06-26,96.37482452392578
2025-06-27,96.73310089111328
2025-06-30,96.87242126464844
2025-07-01,96.344970703125
2025-07-02,98.35527038574219
2025-07-03,98.33536529541016
2025-07-07,97.66858673095703
2025-07-08,99.35047149658203
2025-07-09,99.33055877685547
2025-07-10,100.5745620727539
2025-07-11,101.24134826660156
2025-07-14,99.1414794921875
2025-07-15,100.58450317382812
2025-07-16,99.88787841796875
2025-07-17,100.30586242675781
2025-07-18,100.17647552490234
2025-07-21,101.25128936767578
2025-07-22,97.22074127197266
2025-07-23,96.63358306884766
2025-07-24,97.31031036376953
2025-07-25,96.49425506591797
2025-07-28,98.14628601074219
2025-07-29,98.46475219726562
2025-07-30,98.61402130126953
2025-07-31,94.38443756103516
2025-08-01,95.90708923339844
2025-08-04,97.93729400634766
2025-08-05,96.21559143066406
2025-08-06,95.4791488647461
2025-08-07,98.67373657226562
2025-08-08,101.26124572753906
2025-08-11,101.51004791259766
2025-08-12,104.77428436279297
2025-08-13,106.22727966308594
2025-08-14,106.86418914794922
2025-08-15,99.03199768066406
2025-08-18,98.405029296875
2025-08-19,99.84806823730469
2025-08-20,98.67373657226562
2025-08-21,97.93729400634766
2025-08-22,99.5992660522461
2025-08-25,100.79349517822266
2025-08-26,103.13221740722656
2025-08-27,103.1720199584961
2025-08-28,103.58999633789062
2025-08-29,99.66893005371094
2025-09-02,96.56391906738281
2025-09-03,97.27051544189453
2025-09-04,99.93762969970703
2025-09-05,102.45548248291016
2025-09-08,104.56529235839844
2025-09-09,105.06289672851562
2025-09-10,106.84430694580078
2025-09-11,115.02481079101562
2025-09-12,116.39818572998047
2025-09-15,118.63738250732422
2025-09-16,119.89131927490234
2025-09-17,121.314453125
2025-09-18,125.71322631835938
2025-09-19,126.31034088134766
2025-09-22,131.5649871826172
2025-09-23,131.2962646484375
2025-09-24,127.9557876586914
2025-09-25,127.7663345336914
2025-09-26,127.96576690673828
2025-09-29,130.71792602539062
2025-09-30,133.5199432373047
2025-10-01,142.3847198486328
2025-10-02,146.5727996826172
2025-10-03,145.39614868164062
2025-10-06,148.72666931152344
2025-10-07,139.95164489746094
2025-10-08,142.1354217529297
2025-10-09,140.59979248046875
2025-10-10,130.9971160888672
2025-10-13,137.41885375976562
2025-10-14,137.9174346923828
2025-10-15,144.36907958984375
2025-10-16,141.96591186523438
2025-10-17,141.1083526611328
2025-10-20,143.64114379882812
2025-10-21,144.62832641601562
2025-10-22,140.8490753173828
2025-10-23,147.12123107910156
2025-10-24,151.2494659423828
2025-10-27,156.4546661376953
2025-10-28,155.17828369140625
2025-10-29,160.21395874023438
2025-10-30,160.55300903320312
2025-10-31,157.01309204101562
2025-11-03,160.78236389160156
2025-11-04,155.3378448486328
2025-11-05,164.58154296875
2025-11-06,161.7296600341797
2025-11-07,158.89772033691406
2025-11-10,165.8977813720703
2025-11-11,158.72817993164062
2025-11-12,160.9618377685547
2025-11-13,152.8848419189453
2025-11-14,147.8391876220703
2025-11-17,147.0414581298828
2025-11-18,142.83343505859375
2025-11-19,148.37765502929688
2025-11-20,139.1938018798828
2025-11-21,142.2451171875
2025-11-24,149.9531707763672
2025-11-25,151.49876403808594
2025-11-26,154.6996612548828
2025-11-28,155.55723571777344
2025-12-01,154.35064697265625
2025-12-02,157.7410125732422
2025-12-03,159.55882263183594
2025-12-04,156.90200805664062
2025-12-05,158.5100860595703
2025-12-08,162.54525756835938
2025-12-09,165.611572265625
2025-12-10,168.0586395263672
2025-12-11,168.50811767578125
2025-12-12,160.32791137695312
2025-12-15,164.1033935546875
2025-12-16,163.0646209716797
2025-12-17,154.79454040527344
2025-12-18,164.50289916992188
2025-12-19,172.06385803222656
2025-12-22,175.05026245117188
2025-12-23,174.9503936767578
2025-12-24,177.1177978515625
2025-12-26,177.85691833496094
2025-12-29,175.65953063964844
2025-12-30,173.57203674316406
2025-12-31,170.9751434326172
2026-01-02,184.8385467529297
2026-01-05,194.5269317626953
2026-01-06,206.71234130859375
2026-01-07,202.83697509765625
2026-01-08,200.7195281982422
2026-01-09,218.09869384765625
2026-01-12,220.13624572753906
2026-01-13,214.1234588623047
2026-01-14,208.54013061523438
2026-01-15,217.2097625732422
2026-01-16,222.6931915283203
2026-01-20,222.1438446044922
2026-01-21,228.11668395996094
2026-01-22,220.43588256835938
2026-01-23,217.67919921875
2026-01-26,222.60328674316406
2026-01-27,238.17465209960938
2026-01-28,239.29330444335938
2026-01-29,247.87301635742188
2026-01-30,233.18063354492188
2026-02-02,237.21578979492188
2026-02-03,229.82464599609375
2026-02-04,209.52896118164062
2026-02-05,213.0547332763672
2026-02-06,230.73355102539062
2026-02-09,229.00563049316406
2026-02-10,226.3388214111328
2026-02-11,234.83863830566406
2026-02-12,231.01321411132812
2026-02-13,235.24813842773438
2026-02-17,235.29808044433594
2026-02-18,239.8026885986328
2026-02-19,237.10592651367188
2026-02-20,244.6269073486328
2026-02-23,241.98008728027344
2026-02-24,243.9577178955078
2026-02-25,249.1814422607422
2026-02-26,238.78392028808594
2026-02-27,233.610107421875
2026-03-02,230.72357177734375
2026-03-03,217.00999450683594
2026-03-04,222.99000549316406
2026-03-05,214.67999267578125
2026-03-06,199.3300018310547
2026-03-09,211.14999389648438
2026-03-10,215.22999572753906
2026-03-11,218.8699951171875
2026-03-12,209.49000549316406
2026-03-13,212.1999969482422
2026-03-16,219.39999389648438
2026-03-17,226.47000122070312
2026-03-18,224.7100067138672
2026-03-19,233.99000549316406
2026-03-20,228.36000061035156
2026-03-23,233.30999755859375
2026-03-24,238.83999633789062
2026-03-25,233.4499969482422
2026-03-26,211.6199951171875
2026-03-27,211.41000366210938
2026-03-30,199.92999267578125
2026-03-31,213.66000366210938
2026-04-01,222.00999450683594
2026-04-02,218.44000244140625
2026-04-06,220.64999389648438
2026-04-07,224.35000610351562
2026-04-08,246.49000549316406
2026-04-09,258.760009765625
2026-04-10,263.6600036621094
2026-04-13,267.32000732421875
2026-04-14,272.4100036621094
2026-04-15,265.1600036621094
2026-04-16,260.9599914550781
2026-04-17,267.6000061035156
2026-04-20,263.1600036621094
2026-04-21,258.3699951171875
2026-04-22,265.54998779296875
2026-04-23,258.55999755859375
2026-04-24,267.7799987792969
2026-04-27,259.4700012207031
2026-04-28,251.22999572753906
2026-04-29,248.75
2026-04-30,257.8599853515625
2026-05-01,256.7200012207031
2026-05-04,258.57000732421875
2026-05-05,275.79998779296875
2026-05-06,297.1700134277344
2026-05-07,286.5199890136719
2026-05-08,294.04998779296875
2026-05-11,296.04998779296875
2026-05-12,289.239990234375
2026-05-13,295.44000244140625
2026-05-14,299.1499938964844
2026-05-15,284.7200012207031
2026-05-18,277.9599914550781
2026-05-19,273.3800048828125
2026-05-20,292.0899963378906
2026-05-21,302.239990234375
2026-05-22,305.3500061035156
2026-05-26,322.67999267578125
2026-05-27,318.92999267578125
2026-05-28,318.0
2026-05-29,318.17999267578125
2026-06-01,317.1199951171875
2026-06-02,334.4100036621094
2026-06-03,343.7099914550781
