Date,META
2020-01-24,216.24302673339844
2020-01-27,213.19692993164062
2020-01-28,216.09422302246094
2020-01-29,221.49183654785156
2020-01-30,207.89852905273438
2020-01-31,200.33787536621094
2020-02-03,202.60011291503906
2020-02-04,208.19618225097656
2020-02-05,208.47398376464844
2020-02-06,209.208251953125
2020-02-07,210.67672729492188
2020-02-10,211.40101623535156
2020-02-11,205.5767364501953
2020-02-12,209.1189422607422
2020-02-13,211.48040771484375
2020-02-14,212.51229858398438
2020-02-18,216.10411071777344
2020-02-19,215.7965545654297
2020-02-20,212.90919494628906
2020-02-21,208.54344177246094
2020-02-24,199.15711975097656
2020-02-25,195.23788452148438
2020-02-26,195.66452026367188
2020-02-27,188.2725372314453
2020-02-28,190.97137451171875
2020-03-02,194.91046142578125
2020-03-03,184.4425811767578
2020-03-04,190.26686096191406
2020-03-05,183.7281951904297
2020-03-06,179.67994689941406
2020-03-09,168.18023681640625
2020-03-10,176.80255126953125
2020-03-11,168.91445922851562
2020-03-12,153.26724243164062
2020-03-13,168.95411682128906
2020-03-16,144.87310791015625
2020-03-17,148.2565460205078
2020-03-18,145.81570434570312
2020-03-19,151.93765258789062
2020-03-20,148.56414794921875
2020-03-23,146.94683837890625
2020-03-24,159.7265625
2020-03-25,154.99371337890625
2020-03-26,162.0681610107422
2020-03-27,155.5691680908203
2020-03-30,164.65785217285156
2020-03-31,165.50123596191406
2020-04-01,158.35731506347656
2020-04-02,156.95828247070312
2020-04-03,152.9794921875
2020-04-06,164.26097106933594
2020-04-07,167.5154266357422
2020-04-08,172.92298889160156
2020-04-09,173.82591247558594
2020-04-13,173.4290313720703
2020-04-14,176.78269958496094
2020-04-15,175.59205627441406
2020-04-16,174.877685546875
2020-04-17,177.84437561035156
2020-04-20,176.8521728515625
2020-04-21,169.47007751464844
2020-04-22,180.86068725585938
2020-04-23,183.68850708007812
2020-04-24,188.5900421142578
2020-04-27,186.04005432128906
2020-04-28,181.48580932617188
2020-04-29,192.67796325683594
2020-04-30,203.1160430908203
2020-05-01,200.69508361816406
2020-05-04,203.66175842285156
2020-05-05,205.45770263671875
2020-05-06,206.84678649902344
2020-05-07,209.6150360107422
2020-05-08,210.69656372070312
2020-05-11,211.5200958251953
2020-05-12,208.46412658691406
2020-05-13,203.5030059814453
2020-05-14,205.19967651367188
2020-05-15,209.238037109375
2020-05-18,211.53001403808594
2020-05-19,215.19131469726562
2020-05-20,228.1793670654297
2020-05-21,229.5883331298828
2020-05-22,233.08091735839844
2020-05-26,230.39199829101562
2020-05-27,227.3558349609375
2020-05-28,223.70448303222656
2020-05-29,223.33737182617188
2020-06-01,230.10427856445312
2020-06-02,230.907958984375
2020-06-03,228.36788940429688
2020-06-04,224.52801513671875
2020-06-05,228.97312927246094
2020-06-08,229.59820556640625
2020-06-09,236.81163024902344
2020-06-10,234.88671875
2020-06-11,222.6824951171875
2020-06-12,226.8001708984375
2020-06-15,230.68968200683594
2020-06-16,233.81512451171875
2020-06-17,233.69610595703125
2020-06-18,234.10287475585938
2020-06-19,236.93067932128906
2020-06-22,237.35736083984375
2020-06-23,240.3538360595703
2020-06-24,232.1978302001953
2020-06-25,233.8448944091797
2020-06-26,214.3975372314453
2020-06-29,218.92201232910156
2020-06-30,225.3019561767578
2020-07-01,235.7003631591797
2020-07-02,231.6024932861328
2020-07-06,238.40908813476562
2020-07-07,238.98455810546875
2020-07-08,241.68341064453125
2020-07-09,242.5962371826172
2020-07-10,243.16180419921875
2020-07-13,237.1390380859375
2020-07-14,237.86337280273438
2020-07-15,238.40908813476562
2020-07-16,239.0540313720703
2020-07-17,240.14544677734375
2020-07-20,243.5090789794922
2020-07-21,239.86761474609375
2020-07-22,238.00230407714844
2020-07-23,230.78890991210938
2020-07-24,228.91363525390625
2020-07-27,231.68186950683594
2020-07-28,228.3282012939453
2020-07-29,231.47349548339844
2020-07-30,232.6741180419922
2020-07-31,251.69479370117188
2020-08-03,249.99815368652344
2020-08-04,247.88473510742188
2020-08-05,247.1802215576172
2020-08-06,263.2144470214844
2020-08-07,266.3497619628906
2020-08-10,260.95220947265625
2020-08-11,254.13568115234375
2020-08-12,257.8663635253906
2020-08-13,259.265380859375
2020-08-14,259.20587158203125
2020-08-17,259.12652587890625
2020-08-18,260.2972717285156
2020-08-19,260.54534912109375
2020-08-20,266.9154052734375
2020-08-21,264.93096923828125
2020-08-24,269.27685546875
2020-08-25,278.6334533691406
2020-08-26,301.54364013671875
2020-08-27,290.93695068359375
2020-08-28,291.3734130859375
2020-08-31,290.9169921875
2020-09-01,293.1396179199219
2020-09-02,300.1446533203125
2020-09-03,288.85321044921875
2020-09-04,280.528564453125
2020-09-08,269.0486755371094
2020-09-09,271.5887145996094
2020-09-10,266.0025329589844
2020-09-11,264.5340576171875
2020-09-14,264.0776672363281
2020-09-15,270.2988586425781
2020-09-16,261.4681091308594
2020-09-17,252.8358612060547
2020-09-18,250.56370544433594
2020-09-21,246.2178192138672
2020-09-22,252.7664337158203
2020-09-23,247.08103942871094
2020-09-24,247.5870819091797
2020-09-25,252.8358612060547
2020-09-28,254.8203125
2020-09-29,259.7516174316406
2020-09-30,259.86077880859375
2020-10-01,264.55389404296875
2020-10-02,257.9159851074219
2020-10-05,262.5893249511719
2020-10-06,256.64599609375
2020-10-07,256.1101379394531
2020-10-08,261.706298828125
2020-10-09,262.39093017578125
2020-10-12,273.6029052734375
2020-10-13,273.9898986816406
2020-10-14,269.7034912109375
2020-10-15,264.6432189941406
2020-10-16,263.8593444824219
2020-10-19,259.3646240234375
2020-10-20,265.4767150878906
2020-10-21,276.5597229003906
2020-10-22,275.9544677734375
2020-10-23,282.5725402832031
2020-10-26,274.9523010253906
2020-10-27,281.084228515625
2020-10-28,265.5858154296875
2020-10-29,278.643310546875
2020-10-30,261.0613098144531
2020-11-02,259.324951171875
2020-11-03,263.2342529296875
2020-11-04,285.1423645019531
2020-11-05,292.385498046875
2020-11-06,291.12542724609375
2020-11-09,276.5993347167969
2020-11-10,270.3087158203125
2020-11-11,274.3272705078125
2020-11-12,272.9381408691406
2020-11-13,274.7935791015625
2020-11-16,276.7879333496094
2020-11-17,272.8587646484375
2020-11-18,269.852294921875
2020-11-19,270.8147888183594
2020-11-20,267.60003662109375
2020-11-23,266.33990478515625
2020-11-24,274.7638244628906
2020-11-25,273.4441223144531
2020-11-27,275.6468811035156
2020-11-30,274.81341552734375
2020-12-01,284.3188171386719
2020-12-02,285.28125
2020-12-03,279.65545654296875
2020-12-04,277.52215576171875
2020-12-07,283.3563232421875
2020-12-08,281.193359375
2020-12-09,275.7560119628906
2020-12-10,274.9622497558594
2020-12-11,271.41998291015625
2020-12-14,272.0550231933594
2020-12-15,273.4044494628906
2020-12-16,273.5235595703125
2020-12-17,272.3428039550781
2020-12-18,274.24786376953125
2020-12-21,270.6659851074219
2020-12-22,265.0102844238281
2020-12-23,266.0224304199219
2020-12-24,265.3179016113281
2020-12-28,274.84320068359375
2020-12-29,274.6248474121094
2020-12-30,269.75311279296875
