Date,MRVL
2018-03-20,21.978652954101562
2018-03-21,21.864578247070312
2018-03-22,20.970983505249023
2018-03-23,20.419614791870117
2018-03-26,21.11358070373535
2018-03-27,20.334062576293945
2018-03-28,19.561878204345703
2018-03-29,20.01947021484375
2018-04-02,19.256824493408203
2018-04-03,19.466548919677734
2018-04-04,19.82880973815918
2018-04-05,20.143396377563477
2018-04-06,19.552343368530273
2018-04-09,19.63814353942871
2018-04-10,20.47705841064453
2018-04-11,21.039506912231445
2018-04-12,21.373165130615234
2018-04-13,20.9823055267334
2018-04-16,20.743976593017578
2018-04-17,21.211105346679688
2018-04-18,20.991840362548828
2018-04-19,20.057605743408203
2018-04-20,19.580942153930664
2018-04-23,19.409353256225586
2018-04-24,19.685813903808594
2018-04-25,19.428417205810547
2018-04-26,19.914600372314453
2018-04-27,19.399810791015625
2018-04-30,19.12335777282715
2018-05-01,19.3712158203125
2018-05-02,19.600013732910156
2018-05-03,19.82880973815918
2018-05-04,20.257795333862305
2018-05-07,19.82880973815918
2018-05-08,20.095727920532227
2018-05-09,20.295930862426758
2018-05-10,20.438920974731445
2018-05-11,20.038536071777344
2018-05-14,20.906042098999023
2018-05-15,20.68678092956543
2018-05-16,20.848848342895508
2018-05-17,20.62005043029785
2018-05-18,20.419858932495117
2018-05-21,20.438920974731445
2018-05-22,20.89650535583496
2018-05-23,21.02043914794922
2018-05-24,20.925111770629883
2018-05-25,21.43989372253418
2018-05-29,20.915578842163086
2018-05-30,20.963233947753906
2018-05-31,20.534250259399414
2018-06-01,21.13483428955078
2018-06-04,21.05856704711914
2018-06-05,21.001371383666992
2018-06-06,21.077638626098633
2018-06-07,21.16343879699707
2018-06-08,20.734445571899414
2018-06-11,20.372188568115234
2018-06-12,20.600984573364258
2018-06-13,20.972774505615234
2018-06-14,20.743976593017578
2018-06-15,20.886981964111328
2018-06-18,20.753515243530273
2018-06-19,20.324520111083984
2018-06-20,20.734445571899414
2018-06-21,20.248260498046875
2018-06-22,20.314992904663086
2018-06-25,19.237756729125977
2018-06-26,18.980361938476562
2018-06-27,19.180557250976562
2018-06-28,20.753515243530273
2018-06-29,20.438920974731445
2018-07-02,20.4675235748291
2018-07-03,20.038536071777344
2018-07-05,20.34358787536621
2018-07-06,20.678190231323242
2018-07-09,21.041465759277344
2018-07-10,21.662866592407227
2018-07-11,20.783348083496094
2018-07-12,21.165748596191406
2018-07-13,20.898067474365234
2018-07-16,20.21931266784668
2018-07-17,20.745107650756836
2018-07-18,20.630390167236328
2018-07-19,20.754661560058594
2018-07-20,20.898067474365234
2018-07-23,20.783348083496094
2018-07-24,20.601709365844727
2018-07-25,20.745107650756836
2018-07-26,21.089265823364258
2018-07-27,20.716428756713867
2018-07-30,20.305347442626953
2018-07-31,20.372268676757812
2018-08-01,20.267112731933594
2018-08-02,20.620830535888672
2018-08-03,20.42963218688965
2018-08-06,20.88850975036621
2018-08-07,21.194425582885742
2018-08-08,21.12750816345215
2018-08-09,20.735553741455078
2018-08-10,19.9898738861084
2018-08-13,19.875152587890625
2018-08-14,19.588354110717773
2018-08-15,19.205955505371094
2018-08-16,19.378034591674805
2018-08-17,18.909595489501953
2018-08-20,18.966957092285156
2018-08-21,19.40671157836914
2018-08-22,19.54055404663086
2018-08-23,19.349355697631836
2018-08-24,19.588354110717773
2018-08-27,19.588354110717773
2018-08-28,19.6839542388916
2018-08-29,20.14282989501953
2018-08-30,19.932518005371094
2018-08-31,19.769990921020508
2018-09-04,19.789112091064453
2018-09-05,19.57879638671875
2018-09-06,18.603679656982422
2018-09-07,18.5941219329834
2018-09-10,18.19260025024414
2018-09-11,17.972719192504883
2018-09-12,17.523401260375977
2018-09-13,17.724163055419922
2018-09-14,18.135242462158203
2018-09-17,17.628564834594727
2018-09-18,17.838876724243164
2018-09-19,17.638120651245117
2018-09-20,18.020517349243164
2018-09-21,18.020517349243164
2018-09-24,18.049203872680664
2018-09-25,17.771963119506836
2018-09-26,17.67636489868164
2018-09-27,17.886682510375977
2018-09-28,18.45071792602539
2018-10-01,18.479490280151367
2018-10-02,18.60415267944336
2018-10-03,18.76718521118164
2018-10-04,18.489076614379883
2018-10-05,17.83697509765625
2018-10-08,17.597227096557617
2018-10-09,17.71230697631836
2018-10-10,16.667022705078125
2018-10-11,16.993074417114258
2018-10-12,17.27117347717285
2018-10-15,17.37666893005371
2018-10-16,18.095901489257812
2018-10-17,18.182207107543945
2018-10-18,17.347898483276367
2018-10-19,17.031435012817383
2018-10-22,17.26158905029297
2018-10-23,16.82046127319336
2018-10-24,15.861483573913574
2018-10-25,16.14917755126953
2018-10-26,15.036761283874512
2018-10-29,14.960041999816895
2018-10-30,15.46829891204834
2018-10-31,15.736812591552734
2018-11-01,16.858814239501953
2018-11-02,16.868406295776367
2018-11-05,16.436864852905273
2018-11-06,16.16835594177246
2018-11-07,16.187536239624023
2018-11-08,16.024511337280273
2018-11-09,15.717635154724121
2018-11-12,15.14224910736084
2018-11-13,15.075121879577637
2018-11-14,15.084709167480469
2018-11-15,15.439532279968262
2018-11-16,15.247737884521484
2018-11-19,14.566861152648926
2018-11-20,14.595629692077637
2018-11-21,15.027170181274414
2018-11-23,15.007987976074219
2018-11-26,15.324454307556152
2018-11-27,15.362810134887695
2018-11-28,15.439532279968262
2018-11-29,15.410759925842285
2018-11-30,15.449118614196777
2018-12-03,15.708044052124023
2018-12-04,14.864143371582031
2018-12-06,15.429939270019531
2018-12-07,14.806605339050293
2018-12-10,14.720295906066895
2018-12-11,14.672348022460938
2018-12-12,14.720295906066895
2018-12-13,15.007987976074219
2018-12-14,14.749069213867188
2018-12-17,14.624398231506348
2018-12-18,14.806605339050293
2018-12-19,14.154500961303711
2018-12-20,14.240809440612793
2018-12-21,14.279170989990234
