Date,AVGO
2023-06-01,75.91248321533203
2023-06-02,78.03143310546875
2023-06-05,77.09931182861328
2023-06-06,75.91729736328125
2023-06-07,76.17003631591797
2023-06-08,77.2818832397461
2023-06-09,77.3222427368164
2023-06-12,82.1982421875
2023-06-13,81.79078674316406
2023-06-14,85.15997314453125
2023-06-15,84.89572143554688
2023-06-16,83.42347717285156
2023-06-20,83.41581726074219
2023-06-21,81.89226531982422
2023-06-22,81.38700866699219
2023-06-23,79.42774963378906
2023-06-26,79.37751770019531
2023-06-27,81.9637451171875
2023-06-28,81.91931915283203
2023-06-29,83.33272552490234
2023-06-30,83.80223083496094
2023-07-03,84.6727066040039
2023-07-05,83.26412963867188
2023-07-06,81.92513275146484
2023-07-07,81.80435180664062
2023-07-10,84.79733276367188
2023-07-11,85.21467590332031
2023-07-12,85.9779052734375
2023-07-13,86.01750946044922
2023-07-14,85.8455581665039
2023-07-17,87.94873809814453
2023-07-18,87.28020477294922
2023-07-19,87.08118438720703
2023-07-20,85.82235717773438
2023-07-21,86.63484191894531
2023-07-24,87.10243225097656
2023-07-25,88.68682861328125
2023-07-26,86.28126525878906
2023-07-27,86.3237533569336
2023-07-28,86.92852020263672
2023-07-31,86.81839752197266
2023-08-01,88.88102722167969
2023-08-02,86.2049331665039
2023-08-03,85.49774169921875
2023-08-04,85.17604064941406
2023-08-07,86.664794921875
2023-08-08,85.32192993164062
2023-08-09,82.18885803222656
2023-08-10,81.43240356445312
2023-08-11,80.16294860839844
2023-08-14,82.51444244384766
2023-08-15,81.39570617675781
2023-08-16,80.47500610351562
2023-08-17,79.90596771240234
2023-08-18,79.78424072265625
2023-08-21,83.58100891113281
2023-08-22,82.67770385742188
2023-08-23,84.68621826171875
2023-08-24,82.5492172241211
2023-08-25,82.29415893554688
2023-08-28,83.18877410888672
2023-08-29,85.97595977783203
2023-08-30,86.20301055908203
2023-08-31,89.16023254394531
2023-09-01,84.29397583007812
2023-09-05,84.26020050048828
2023-09-06,84.26983642578125
2023-09-07,82.7975082397461
2023-09-08,82.84773254394531
2023-09-11,83.00135803222656
2023-09-12,81.58891296386719
2023-09-13,82.40139770507812
2023-09-14,84.20897674560547
2023-09-15,82.2806396484375
2023-09-18,82.11834716796875
2023-09-19,82.04105377197266
2023-09-20,80.67823028564453
2023-09-21,78.52083587646484
2023-09-22,80.53348541259766
2023-09-25,81.000732421875
2023-09-26,79.28141784667969
2023-09-27,79.34164428710938
2023-09-28,80.81713104248047
2023-09-29,80.67919921875
2023-10-02,81.10369110107422
2023-10-03,79.14930725097656
2023-10-04,80.02157592773438
2023-10-05,80.02645874023438
2023-10-06,82.10515594482422
2023-10-09,83.13673400878906
2023-10-10,83.38250732421875
2023-10-11,84.95124053955078
2023-10-12,87.9663314819336
2023-10-13,85.78853607177734
2023-10-16,87.67202758789062
2023-10-17,85.90705871582031
2023-10-18,86.16252899169922
2023-10-19,84.2975082397461
2023-10-20,82.9181900024414
2023-10-23,83.7525863647461
2023-10-24,85.58747100830078
2023-10-25,82.52963256835938
2023-10-26,80.30716705322266
2023-10-27,81.43492889404297
2023-10-30,81.71565246582031
2023-10-31,81.72730255126953
2023-11-01,82.8511734008789
2023-11-02,84.63456726074219
2023-11-03,85.739990234375
2023-11-06,85.56028747558594
2023-11-07,87.21061706542969
2023-11-08,88.50350189208984
2023-11-09,88.52778625488281
2023-11-10,93.00963592529297
2023-11-13,91.98097229003906
2023-11-14,94.5094223022461
2023-11-15,94.74642944335938
2023-11-16,93.20682525634766
2023-11-17,94.9727554321289
2023-11-20,96.7192611694336
2023-11-21,95.3098373413086
2023-11-22,94.41617584228516
2023-11-24,95.08350372314453
2023-11-27,92.302490234375
2023-11-28,91.92464447021484
2023-11-29,91.38844299316406
2023-11-30,89.92168426513672
2023-12-01,90.33647155761719
2023-12-04,89.75074768066406
2023-12-05,88.69680786132812
2023-12-06,87.77595520019531
2023-12-07,89.58462524414062
2023-12-08,91.72550964355469
2023-12-11,99.97623443603516
2023-12-12,104.1569595336914
2023-12-13,105.84811401367188
2023-12-14,107.47999572753906
2023-12-15,109.73841094970703
2023-12-18,111.41496276855469
2023-12-19,111.2032241821289
2023-12-20,108.35380554199219
2023-12-21,110.0039291381836
2023-12-22,109.48577117919922
2023-12-26,110.45279693603516
2023-12-27,109.8946304321289
2023-12-28,109.52771759033203
2023-12-29,108.92662048339844
2024-01-02,105.91423034667969
2024-01-03,103.29903411865234
2024-01-04,102.36515808105469
2024-01-05,102.39151000976562
2024-01-08,104.88668823242188
2024-01-09,105.6322250366211
2024-01-10,105.44486999511719
2024-01-11,107.33894348144531
2024-01-12,108.09031677246094
2024-01-16,108.80072784423828
2024-01-17,107.69901275634766
2024-01-18,111.62574768066406
2024-01-19,118.19208526611328
2024-01-22,119.099609375
2024-01-23,119.66655731201172
2024-01-24,122.35591888427734
2024-01-25,120.02664184570312
2024-01-26,117.57537078857422
2024-01-29,118.83320617675781
2024-01-30,117.89541625976562
2024-01-31,115.14749908447266
2024-02-01,117.10012817382812
2024-02-02,119.47431182861328
2024-02-05,121.3049545288086
2024-02-06,119.30940246582031
2024-02-07,122.667236328125
2024-02-08,124.39442443847656
2024-02-09,125.24144744873047
2024-02-12,123.4420166015625
2024-02-13,122.13929748535156
2024-02-14,123.1707534790039
2024-02-15,123.4488754272461
2024-02-16,121.5372085571289
2024-02-20,119.68997955322266
2024-02-21,119.77779388427734
2024-02-22,127.33558654785156
2024-02-23,126.5031967163086
2024-02-26,127.74832916259766
2024-02-27,126.48953247070312
2024-02-28,125.82500457763672
2024-02-29,126.90523529052734
2024-03-01,136.5347137451172
2024-03-04,136.8362274169922
2024-03-05,131.029052734375
2024-03-06,131.73655700683594
2024-03-07,137.2997589111328
2024-03-08,127.70831298828125
2024-03-11,126.18604278564453
2024-03-12,126.0650634765625
2024-03-13,122.74626159667969
2024-03-14,123.17562866210938
2024-03-15,120.56333923339844
2024-03-18,120.73313903808594
2024-03-19,120.80827331542969
2024-03-20,125.04572296142578
2024-03-21,132.10159301757812
2024-03-22,132.6376495361328
2024-03-25,132.45240783691406
2024-03-26,130.48365783691406
2024-03-27,129.2332000732422
2024-03-28,129.8878173828125
2024-04-01,132.32308959960938
2024-04-02,131.19610595703125
2024-04-03,133.59213256835938
2024-04-04,129.1126251220703
2024-04-05,131.26171875
2024-04-08,130.93539428710938
2024-04-09,130.73745727539062
2024-04-10,129.58990478515625
2024-04-11,135.47862243652344
2024-04-12,131.71646118164062
2024-04-15,128.44525146484375
2024-04-16,130.24549865722656
2024-04-17,125.6954345703125
2024-04-18,123.37877655029297
2024-04-19,118.0594253540039
2024-04-22,119.9948959350586
2024-04-23,122.41837310791016
2024-04-24,123.16609954833984
2024-04-25,126.8508529663086
2024-04-26,131.71646118164062
2024-04-29,131.182373046875
2024-04-30,127.42414093017578
2024-05-01,121.79806518554688
2024-05-02,121.37764739990234
2024-05-03,125.25248718261719
2024-05-06,128.40805053710938
2024-05-07,127.70246887207031
2024-05-08,129.88389587402344
2024-05-09,127.9533462524414
2024-05-10,130.61203002929688
2024-05-13,131.07359313964844
2024-05-14,135.24049377441406
2024-05-15,140.7421112060547
2024-05-16,138.38623046875
2024-05-17,136.73593139648438
2024-05-20,138.5724334716797
2024-05-21,137.1190643310547
2024-05-22,136.43702697753906
2024-05-23,136.5399169921875
2024-05-24,137.96578979492188
2024-05-28,138.4175567626953
2024-05-29,136.2831573486328
2024-05-30,133.6774139404297
2024-05-31,130.19554138183594
2024-06-03,129.54385375976562
2024-06-04,130.41799926757812
2024-06-05,138.48031616210938
2024-06-06,137.3219451904297
2024-06-07,137.8482208251953
2024-06-10,141.16346740722656
2024-06-11,143.17832946777344
2024-06-12,146.55731201171875
2024-06-13,164.5380096435547
2024-06-14,170.0308380126953
2024-06-17,179.22596740722656
2024-06-18,176.64373779296875
2024-06-20,169.98377990722656
2024-06-21,162.54278564453125
2024-06-24,156.52919006347656
2024-06-25,155.406494140625
2024-06-26,156.50852966308594
2024-06-27,155.98358154296875
2024-06-28,157.8386688232422
2024-07-01,161.30606079101562
2024-07-02,162.94581604003906
2024-07-03,169.99855041503906
2024-07-05,167.45135498046875
2024-07-08,171.63442993164062
2024-07-09,170.40061950683594
2024-07-10,171.51939392089844
2024-07-11,167.71087646484375
2024-07-12,167.1918182373047
2024-07-15,168.52194213867188
2024-07-16,166.5164337158203
2024-07-17,153.3429718017578
2024-07-18,157.80624389648438
2024-07-19,154.68984985351562
2024-07-22,158.3370819091797
2024-07-23,161.00128173828125
2024-07-24,148.7814178466797
2024-07-25,146.73660278320312
2024-07-26,149.06651306152344
2024-07-29,147.6803741455078
2024-07-30,141.09364318847656
2024-07-31,157.96353149414062
2024-08-01,144.5344696044922
2024-08-02,141.3885498046875
2024-08-05,139.67796325683594
2024-08-06,141.4868621826172
2024-08-07,133.96620178222656
2024-08-08,143.27610778808594
2024-08-09,145.75347900390625
2024-08-12,146.10740661621094
2024-08-13,153.5199432373047
2024-08-14,155.02406311035156
2024-08-15,163.3213653564453
2024-08-16,162.91831970214844
2024-08-19,164.87466430664062
2024-08-20,163.14442443847656
2024-08-21,162.977294921875
2024-08-22,159.595458984375
2024-08-23,163.5474853515625
2024-08-26,156.9214324951172
2024-08-27,158.66151428222656
2024-08-28,155.5057830810547
2024-08-29,154.27691650390625
2024-08-30,160.06735229492188
2024-09-03,150.2069091796875
2024-09-04,151.51441955566406
2024-09-05,150.23641967773438
2024-09-06,134.683837890625
2024-09-09,138.43927001953125
2024-09-10,145.70433044433594
2024-09-11,155.59426879882812
2024-09-12,161.7779083251953
2024-09-13,164.8550262451172
2024-09-16,161.24703979492188
2024-09-17,159.72323608398438
2024-09-18,158.93678283691406
2024-09-19,165.1309051513672
2024-09-20,168.7606201171875
2024-09-23,170.575439453125
2024-09-24,172.44944763183594
2024-09-25,173.1201629638672
2024-09-26,175.65499877929688
2024-09-27,170.32884216308594
2024-09-30,170.14146423339844
2024-10-01,165.18023681640625
2024-10-02,168.3266143798828
2024-10-03,169.53981018066406
2024-10-04,174.22483825683594
2024-10-07,172.68617248535156
2024-10-08,178.25892639160156
2024-10-09,183.4075469970703
2024-10-10,183.151123046875
2024-10-11,178.99867248535156
2024-10-14,179.81732177734375
2024-10-15,173.57386779785156
2024-10-16,174.40240478515625
2024-10-17,179.0479736328125
2024-10-18,177.43040466308594
2024-10-21,177.529052734375
2024-10-22,176.92739868164062
2024-10-23,171.13766479492188
2024-10-24,169.00718688964844
2024-10-25,170.6346435546875
2024-10-28,169.66802978515625
2024-10-29,176.789306640625
2024-10-30,174.22483825683594
2024-10-31,167.4487762451172
2024-11-01,166.61041259765625
2024-11-04,166.24546813964844
2024-11-05,171.52230834960938
2024-11-06,177.09506225585938
2024-11-07,181.2968292236328
2024-11-08,181.12913513183594
2024-11-11,176.4638214111328
2024-11-12,173.8105926513672
2024-11-13,171.20669555664062
2024-11-14,168.05044555664062
2024-11-15,162.586181640625
2024-11-18,163.40484619140625
2024-11-19,163.08920288085938
2024-11-20,161.01792907714844
2024-11-21,161.69850158691406
2024-11-22,161.98451232910156
2024-11-25,162.5664520263672
2024-11-26,162.48756408691406
2024-11-27,157.48684692382812
2024-11-29,159.8639373779297
2024-12-02,164.2333526611328
2024-12-03,165.8509063720703
2024-12-04,168.22796630859375
2024-12-05,168.1392059326172
2024-12-06,177.07534790039062
2024-12-09,176.493408203125
2024-12-10,169.46090698242188
2024-12-11,180.6951446533203
2024-12-12,178.1898956298828
2024-12-13,221.7263641357422
2024-12-16,246.58180236816406
2024-12-17,236.9453887939453
2024-12-18,220.5625
2024-12-19,215.33499145507812
2024-12-20,217.77117919921875
2024-12-23,229.78717041015625
2024-12-24,237.0363311767578
2024-12-26,242.65367126464844
2024-12-27,239.08349609375
2024-12-30,232.98153686523438
2024-12-31,229.28280639648438
2025-01-02,229.42124938964844
2025-01-03,229.9849853515625
2025-01-06,233.80239868164062
2025-01-07,226.1180877685547
2025-01-08,226.7807159423828
2025-01-10,221.8358612060547
2025-01-13,222.8050537109375
2025-01-14,222.2215576171875
2025-01-15,225.4851531982422
2025-01-16,226.87962341308594
2025-01-17,234.821044921875
2025-01-21,237.65936279296875
2025-01-22,238.2527618408203
2025-01-23,237.62973022460938
2025-01-24,242.00096130371094
2025-01-27,199.90049743652344
2025-01-28,205.07281494140625
2025-01-29,204.07395935058594
2025-01-30,213.28128051757812
2025-01-31,218.8294219970703
2025-02-03,215.3284454345703
2025-02-04,219.97659301757812
2025-02-05,229.4410400390625
2025-02-06,228.80809020996094
2025-02-07,222.3896942138672
2025-02-10,232.44749450683594
2025-02-11,232.44749450683594
2025-02-12,233.74307250976562
2025-02-13,233.19912719726562
2025-02-14,230.4695587158203
2025-02-18,226.00930786132812
2025-02-19,226.20709228515625
2025-02-20,224.2390594482422
2025-02-21,216.24819946289062
2025-02-24,205.6365509033203
2025-02-25,200.3059539794922
2025-02-26,210.5912628173828
2025-02-27,195.61827087402344
2025-02-28,197.23028564453125
2025-03-03,185.30331420898438
2025-03-04,185.41209411621094
2025-03-05,189.46688842773438
2025-03-06,177.47067260742188
2025-03-07,192.80960083007812
2025-03-10,182.41549682617188
2025-03-11,187.99330139160156
2025-03-12,192.08763122558594
2025-03-13,189.24929809570312
2025-03-14,193.38319396972656
2025-03-17,192.3546600341797
2025-03-18,186.58897399902344
2025-03-19,193.41287231445312
2025-03-20,189.008544921875
2025-03-21,190.1195526123047
2025-03-24,189.7128448486328
2025-03-25,186.7468719482422
2025-03-26,177.82913208007812
2025-03-27,170.60765075683594
2025-03-28,167.7606964111328
2025-03-31,166.08428955078125
2025-04-01,167.16554260253906
2025-04-02,170.70681762695312
2025-04-03,152.77215576171875
2025-04-04,145.11419677734375
2025-04-07,152.90110778808594
2025-04-08,154.77593994140625
2025-04-09,183.661865234375
2025-04-10,170.9151611328125
2025-04-11,180.47767639160156
2025-04-14,176.92645263671875
2025-04-15,177.51170349121094
2025-04-16,173.20657348632812
2025-04-17,169.6156768798828
2025-04-21,164.8740997314453
2025-04-22,168.21702575683594
2025-04-23,175.48809814453125
2025-04-24,186.6377410888672
2025-04-25,190.76431274414062
2025-04-28,190.9230499267578
2025-04-29,189.63348388671875
2025-04-30,190.9230499267578
2025-05-01,195.7439727783203
2025-05-02,202.0032501220703
2025-05-05,199.1067352294922
2025-05-06,198.48178100585938
2025-05-07,203.1638641357422
2025-05-08,206.10008239746094
2025-05-09,206.526611328125
2025-05-12,219.799072265625
2025-05-13,230.55194091796875
2025-05-14,230.25436401367188
2025-05-15,230.7701873779297
2025-05-16,226.7725830078125
2025-05-19,228.77633666992188
2025-05-20,229.81787109375
2025-05-21,227.88356018066406
2025-05-22,228.67713928222656
2025-05-23,226.8816680908203
2025-05-27,233.75599670410156
2025-05-28,237.50558471679688
2025-05-29,240.0251922607422
2025-05-30,240.1243896484375
2025-06-02,246.7110137939453
2025-06-03,254.7855987548828
2025-06-04,258.9815979003906
2025-06-05,257.8407897949219
2025-06-06,244.94529724121094
2025-06-09,242.3166046142578
2025-06-10,242.663818359375
2025-06-11,250.87725830078125
2025-06-12,254.01185607910156
2025-06-13,246.7010955810547
2025-06-16,250.07376098632812
2025-06-17,247.36570739746094
2025-06-18,249.24050903320312
2025-06-20,248.5644073486328
2025-06-23,252.32286071777344
2025-06-24,262.26580810546875
2025-06-25,263.14080810546875
2025-06-26,268.62933349609375
2025-06-27,267.8139953613281
2025-06-30,274.0780334472656
2025-07-01,263.2302551269531
2025-07-02,268.3608703613281
2025-07-03,273.6107482910156
2025-07-07,272.616455078125
2025-07-08,270.25
2025-07-09,276.31524658203125
2025-07-10,273.8294677734375
2025-07-11,272.8153076171875
2025-07-14,274.02838134765625
2025-07-15,279.337890625
2025-07-16,279.2086181640625
2025-07-17,284.8164978027344
2025-07-18,281.7242126464844
2025-07-21,286.5664367675781
2025-07-22,277.00128173828125
2025-07-23,282.0722351074219
2025-07-24,287.0635681152344
2025-07-25,288.5251770019531
2025-07-28,292.6217041015625
2025-07-29,295.72393798828125
2025-07-30,300.8942565917969
2025-07-31,292.025146484375
2025-08-01,286.9939880371094
2025-08-04,296.0221862792969
2025-08-05,291.259521484375
2025-08-06,299.94970703125
2025-08-07,302.02777099609375
2025-08-08,303.2308654785156
2025-08-11,302.16693115234375
2025-08-12,311.0460510253906
2025-08-13,307.3273620605469
2025-08-14,309.4552001953125
2025-08-15,304.5930480957031
2025-08-18,304.0163879394531
2025-08-19,293.2282409667969
2025-08-20,289.50958251953125
2025-08-21,287.9485168457031
2025-08-22,292.32342529296875
2025-08-25,292.5521240234375
2025-08-26,296.310546875
2025-08-27,298.53778076171875
2025-08-28,306.889892578125
2025-08-29,295.6941223144531
2025-09-02,296.53924560546875
2025-09-03,300.6656188964844
2025-09-04,304.35443115234375
2025-09-05,332.98028564453125
2025-09-08,343.67889404296875
2025-09-09,334.7501220703125
2025-09-10,367.4624938964844
2025-09-11,357.57916259765625
2025-09-12,357.8177795410156
2025-09-15,362.01373291015625
2025-09-16,357.9470520019531
2025-09-17,344.1959533691406
2025-09-18,343.380615234375
2025-09-19,342.9729309082031
2025-09-22,337.4351806640625
2025-09-23,337.5845642089844
2025-09-24,337.95306396484375
2025-09-25,334.7559509277344
2025-09-26,333.19219970703125
2025-09-29,326.5887145996094
2025-09-30,328.5906677246094
2025-10-01,332.0567932128906
2025-10-02,336.8276062011719
2025-10-03,337.016845703125
2025-10-06,334.1483459472656
2025-10-07,335.0646667480469
2025-10-08,344.11834716796875
2025-10-09,343.6402282714844
2025-10-10,323.331787109375
2025-10-13,355.2735595703125
2025-10-14,342.7538146972656
2025-10-15,349.92498779296875
2025-10-16,352.7337341308594
2025-10-17,347.9329833984375
2025-10-20,347.8433532714844
2025-10-21,341.2897033691406
2025-10-22,338.9391174316406
2025-10-23,342.9131774902344
2025-10-24,352.7138366699219
2025-10-27,360.6021423339844
2025-10-28,371.4784851074219
2025-10-29,384.43646240234375
2025-10-30,374.9645080566406
2025-10-31,368.15185546875
2025-11-03,361.1001281738281
2025-11-04,350.5325622558594
2025-11-05,357.54443359375
2025-11-06,354.16796875
2025-11-07,348.0325927734375
2025-11-10,356.9568176269531
2025-11-11,350.552490234375
2025-11-12,353.7994689941406
2025-11-13,338.6203918457031
2025-11-14,341.0904541015625
2025-11-17,341.2796936035156
2025-11-18,339.1383361816406
2025-11-19,353.0026550292969
2025-11-20,345.43304443359375
2025-11-21,338.8395080566406
2025-11-24,376.448486328125
2025-11-25,383.490234375
2025-11-26,395.9801025390625
2025-11-28,401.3485107421875
2025-12-01,384.5360107421875
2025-12-02,380.0440979003906
2025-12-03,379.0879211425781
2025-12-04,379.5062561035156
2025-12-05,388.6794128417969
2025-12-08,399.4959716796875
2025-12-09,404.66522216796875
2025-12-10,411.3185119628906
2025-12-11,404.7449035644531
2025-12-12,358.4906005859375
2025-12-15,338.4510803222656
2025-12-16,339.93511962890625
2025-12-17,324.7162170410156
2025-12-18,328.560791015625
2025-12-19,338.99884033203125
2025-12-22,340.7352600097656
2025-12-23,348.5887756347656
2025-12-24,349.48687744140625
2025-12-26,351.39288330078125
2025-12-29,348.65863037109375
2025-12-30,349.1176452636719
2025-12-31,345.3755187988281
2026-01-02,346.8923034667969
2026-01-05,342.7011413574219
2026-01-06,343.0503845214844
2026-01-07,342.78094482421875
2026-01-08,331.7840270996094
2026-01-09,344.24786376953125
2026-01-12,351.47271728515625
2026-01-13,353.86767578125
2026-01-14,339.17852783203125
2026-01-15,342.30194091796875
2026-01-16,350.9737548828125
2026-01-20,331.9037780761719
2026-01-21,328.1116943359375
2026-01-22,324.8086242675781
2026-01-23,319.3800354003906
2026-01-26,324.16998291015625
2026-01-27,332.0933837890625
2026-01-28,332.54241943359375
2026-01-29,330.0376892089844
2026-01-30,330.6064758300781
2026-02-02,330.4168701171875
2026-02-03,319.659423828125
2026-02-04,307.4051513671875
2026-02-05,309.8600158691406
2026-02-06,332.2231140136719
2026-02-09,343.22003173828125
2026-02-10,339.72735595703125
2026-02-11,342.0425109863281
2026-02-12,330.4767761230469
2026-02-13,324.48931884765625
2026-02-17,331.8439025878906
2026-02-18,332.8118591308594
2026-02-19,333.29083251953125
2026-02-20,331.9536437988281
2026-02-23,329.64849853515625
2026-02-24,324.8086242675781
2026-02-25,331.6143798828125
2026-02-26,321.0265808105469
2026-02-27,318.8810729980469
2026-03-02,318.1526184082031
2026-03-03,313.18304443359375
2026-03-04,316.86529541015625
2026-03-05,332.0733947753906
2026-03-06,329.7882080078125
2026-03-09,345.0262451171875
2026-03-10,341.86285400390625
2026-03-11,340.85498046875
2026-03-12,335.2667236328125
2026-03-13,321.4856262207031
2026-03-16,324.2398681640625
2026-03-17,320.63739013671875
2026-03-18,315.2686462402344
2026-03-19,319.17047119140625
2026-03-20,309.8600158691406
2026-03-23,322.510009765625
2026-03-24,318.2900085449219
2026-03-25,318.80999755859375
2026-03-26,309.4200134277344
2026-03-27,300.67999267578125
2026-03-30,293.4100036621094
2026-03-31,309.510009765625
2026-04-01,313.489990234375
2026-04-02,314.54998779296875
2026-04-06,314.42999267578125
2026-04-07,333.9700012207031
2026-04-08,350.6300048828125
2026-04-09,354.9100036621094
2026-04-10,371.54998779296875
2026-04-13,379.75
2026-04-14,380.7799987792969
2026-04-15,396.7200012207031
2026-04-16,398.4700012207031
2026-04-17,406.5400085449219
2026-04-20,399.6300048828125
2026-04-21,402.1700134277344
2026-04-22,422.6499938964844
2026-04-23,419.94000244140625
2026-04-24,422.760009765625
2026-04-27,418.20001220703125
2026-04-28,399.8299865722656
2026-04-29,405.45001220703125
2026-04-30,417.42999267578125
2026-05-01,421.2799987792969
2026-05-04,416.5
2026-05-05,427.3599853515625
2026-05-06,425.44000244140625
2026-05-07,412.55999755859375
2026-05-08,430.0
2026-05-11,428.42999267578125
2026-05-12,419.29998779296875
2026-05-13,416.7900085449219
2026-05-14,439.7900085449219
2026-05-15,425.19000244140625
2026-05-18,420.7099914550781
2026-05-19,411.07000732421875
2026-05-20,417.760009765625
2026-05-21,414.57000732421875
2026-05-22,414.1400146484375
2026-05-26,422.010009765625
2026-05-27,421.8599853515625
2026-05-28,426.5799865722656
2026-05-29,446.7699890136719
2026-06-01,459.9700012207031
2026-06-02,481.57000732421875
2026-06-03,479.2300109863281
